ID,ID,CED,Rag,AAMS,TYPE,STATUS,Father ID,Authmail,Region,Cassa online,credirt online,initial online,saldo cassa,saldo progressivo,saldo dovuto,GB,Initial,Balance,Available,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12
116,242,100242,val242,val242,PV,ATTIVO,666787,ref12,Liguria,1511,3052,1000,44393,-48881,-34051,0,2500,-93274.0,-93274.0,val242,val242,val242,val242,val242,val242,val242,val242,val242,val242,val242,val242
117,224,100224,val224,val224,PV,ATTIVO,666785,ref8,Valle d'Aosta,1511,3052,1000,44393,-48881,-34051,0,2500,-93274.0,-93274.0,val224,val224,val224,val224,val224,val224,val224,val224,val224,val224,val224,val224
119,153,100153,val153,val153,PV,ATTIVO,666781,ref1,Veneto,1511,3052,1000,44393,-48881,-34051,0,2500,-93274.0,-93274.0,val153,val153,val153,val153,val153,val153,val153,val153,val153,val153,val153,val153
62,263,100263,val263,val263,PV,ATTIVO,666790,ref8,Friuli-Venezia Giulia,-4413,5977,25000,15024,-48681,-19925,0,2500,-63705.0,-63705.0,val263,val263,val263,val263,val263,val263,val263,val263,val263,val263,val263,val263
61,286,100286,val286,val286,PV,ATTIVO,666785,ref9,Piemonte,-4413,5977,25000,15024,-48681,-19925,0,2500,-63705.0,-63705.0,val286,val286,val286,val286,val286,val286,val286,val286,val286,val286,val286,val286
63,316,100316,val316,val316,PV,ATTIVO,666779,ref5,Sardegna,-4413,5977,25000,15024,-48681,-19925,0,2500,-63705.0,-63705.0,val316,val316,val316,val316,val316,val316,val316,val316,val316,val316,val316,val316
64,324,100324,val324,val324,PV,ATTIVO,666786,ref3,Friuli-Venezia Giulia,1145,5705,21000,35542,-46726,-21973,0,20000,-82268.0,-82268.0,val324,val324,val324,val324,val324,val324,val324,val324,val324,val324,val324,val324
65,336,100336,val336,val336,PV,ATTIVO,666793,ref7,Basilicata,1145,5705,21000,35542,-46726,-21973,0,20000,-82268.0,-82268.0,val336,val336,val336,val336,val336,val336,val336,val336,val336,val336,val336,val336
67,350,100350,val350,val350,PV,ATTIVO,1,dir6,Lombardira,1145,5705,21000,35542,-46726,-21973,0,20000,-82268.0,-82268.0,val350,val350,val350,val350,val350,val350,val350,val350,val350,val350,val350,val350
66,347,100347,val347,val347,PV,ATTIVO,666789,ref8,Abruzzo,1145,5705,21000,35542,-46726,-21973,0,20000,-82268.0,-82268.0,val347,val347,val347,val347,val347,val347,val347,val347,val347,val347,val347,val347
89,386,100386,val386,val386,PV,ATTIVO,666779,ref1,Liguria,-2203,4276,1000,49761,-46177,-26328,0,10000,-95938.0,-95938.0,val386,val386,val386,val386,val386,val386,val386,val386,val386,val386,val386,val386
88,355,100355,val355,val355,PV,ATTIVO,666793,ref4,Puglia,-2203,4276,1000,49761,-46177,-26328,0,10000,-95938.0,-95938.0,val355,val355,val355,val355,val355,val355,val355,val355,val355,val355,val355,val355
87,361,100361,val361,val361,PV,ATTIVO,666778,ref4,Liguria,-2203,4276,1000,49761,-46177,-26328,0,10000,-95938.0,-95938.0,val361,val361,val361,val361,val361,val361,val361,val361,val361,val361,val361,val361
86,353,100353,val353,val353,PV,ATTIVO,666782,ref1,Marche,-2203,4276,1000,49761,-46177,-26328,0,10000,-95938.0,-95938.0,val353,val353,val353,val353,val353,val353,val353,val353,val353,val353,val353,val353
90,392,100392,val392,val392,PV,ATTIVO,666782,ref12,Molise,-2203,4276,1000,49761,-46177,-26328,0,10000,-95938.0,-95938.0,val392,val392,val392,val392,val392,val392,val392,val392,val392,val392,val392,val392
91,408,100408,val408,val408,PV,ATTIVO,666790,ref11,Veneto,-2203,4276,1000,49761,-46177,-26328,0,10000,-95938.0,-95938.0,val408,val408,val408,val408,val408,val408,val408,val408,val408,val408,val408,val408
42,420,100420,val420,val420,PV,ATTIVO,666788,ref13,Sicilia,-295,5998,15000,48123,-45630,-14903,0,15000,-93753.0,-93753.0,val420,val420,val420,val420,val420,val420,val420,val420,val420,val420,val420,val420
45,447,100447,val447,val447,PV,ATTIVO,666778,ref14,Liguria,-295,5998,15000,48123,-45630,-14903,0,15000,-93753.0,-93753.0,val447,val447,val447,val447,val447,val447,val447,val447,val447,val447,val447,val447
46,440,100440,val440,val440,PV,ATTIVO,666792,ref5,Piemonte,-295,5998,15000,48123,-45630,-14903,0,15000,-93753.0,-93753.0,val440,val440,val440,val440,val440,val440,val440,val440,val440,val440,val440,val440
47,426,100426,val426,val426,PV,ATTIVO,666787,ref7,Veneto,-295,5998,15000,48123,-45630,-14903,0,15000,-93753.0,-93753.0,val426,val426,val426,val426,val426,val426,val426,val426,val426,val426,val426,val426
44,466,100466,val466,val466,PV,ATTIVO,666788,ref3,Calabria,-295,5998,15000,48123,-45630,-14903,0,15000,-93753.0,-93753.0,val466,val466,val466,val466,val466,val466,val466,val466,val466,val466,val466,val466
43,410,100410,val410,val410,PV,ATTIVO,666786,ref9,Veneto,-295,5998,15000,48123,-45630,-14903,0,15000,-93753.0,-93753.0,val410,val410,val410,val410,val410,val410,val410,val410,val410,val410,val410,val410
81,525,100525,val525,val525,PV,ATTIVO,666793,ref8,Marche,-3620,6152,15000,11164,-45615,-25482,0,5000,-56779.0,-56779.0,val525,val525,val525,val525,val525,val525,val525,val525,val525,val525,val525,val525
80,541,100541,val541,val541,PV,ATTIVO,666782,ref9,Liguria,-3620,6152,15000,11164,-45615,-25482,0,5000,-56779.0,-56779.0,val541,val541,val541,val541,val541,val541,val541,val541,val541,val541,val541,val541
82,487,100487,val487,val487,PV,ATTIVO,666788,ref6,Valle d'Aosta,-3620,6152,15000,11164,-45615,-25482,0,5000,-56779.0,-56779.0,val487,val487,val487,val487,val487,val487,val487,val487,val487,val487,val487,val487
84,517,100517,val517,val517,PV,ATTIVO,666788,ref5,Lazio,-3620,6152,15000,11164,-45615,-25482,0,5000,-56779.0,-56779.0,val517,val517,val517,val517,val517,val517,val517,val517,val517,val517,val517,val517
83,501,100501,val501,val501,PV,ATTIVO,666791,ref2,Veneto,-3620,6152,15000,11164,-45615,-25482,0,5000,-56779.0,-56779.0,val501,val501,val501,val501,val501,val501,val501,val501,val501,val501,val501,val501
85,491,100491,val491,val491,PV,ATTIVO,666780,ref10,Campania,-3620,6152,15000,11164,-45615,-25482,0,5000,-56779.0,-56779.0,val491,val491,val491,val491,val491,val491,val491,val491,val491,val491,val491,val491
124,563,100563,val563,val563,PV,ATTIVO,666784,ref7,Sardegna,-1033,7242,5000,6041,-45394,-35122,0,30000,-51435.0,-51435.0,val563,val563,val563,val563,val563,val563,val563,val563,val563,val563,val563,val563
125,553,100553,val553,val553,PV,ATTIVO,666792,ref5,Marche,-1033,7242,5000,6041,-45394,-35122,0,30000,-51435.0,-51435.0,val553,val553,val553,val553,val553,val553,val553,val553,val553,val553,val553,val553
123,565,100565,val565,val565,PV,ATTIVO,666782,ref8,Toscana,-1033,7242,5000,6041,-45394,-35122,0,30000,-51435.0,-51435.0,val565,val565,val565,val565,val565,val565,val565,val565,val565,val565,val565,val565
122,572,100572,val572,val572,PV,ATTIVO,666787,ref5,Umbria,-1033,7242,5000,6041,-45394,-35122,0,30000,-51435.0,-51435.0,val572,val572,val572,val572,val572,val572,val572,val572,val572,val572,val572,val572
121,582,100582,val582,val582,PV,ATTIVO,666789,ref4,Calabria,-1033,7242,5000,6041,-45394,-35122,0,30000,-51435.0,-51435.0,val582,val582,val582,val582,val582,val582,val582,val582,val582,val582,val582,val582
120,543,100543,val543,val543,PV,ATTIVO,666785,ref13,Friuli-Venezia Giulia,-1033,7242,5000,6041,-45394,-35122,0,30000,-51435.0,-51435.0,val543,val543,val543,val543,val543,val543,val543,val543,val543,val543,val543,val543
107,606,100606,val606,val606,PV,ATTIVO,666784,ref1,Molise,-3268,3473,1000,4630,-44280,-30430,0,30000,-48910.0,-48910.0,val606,val606,val606,val606,val606,val606,val606,val606,val606,val606,val606,val606
106,605,100605,val605,val605,PV,ATTIVO,666788,ref8,Valle d'Aosta,-3268,3473,1000,4630,-44280,-30430,0,30000,-48910.0,-48910.0,val605,val605,val605,val605,val605,val605,val605,val605,val605,val605,val605,val605
105,588,100588,val588,val588,PV,ATTIVO,666780,ref8,Lazio,-3268,3473,1000,4630,-44280,-30430,0,30000,-48910.0,-48910.0,val588,val588,val588,val588,val588,val588,val588,val588,val588,val588,val588,val588
103,632,100632,val632,val632,PV,ATTIVO,666782,ref12,Umbria,-3268,3473,1000,4630,-44280,-30430,0,30000,-48910.0,-48910.0,val632,val632,val632,val632,val632,val632,val632,val632,val632,val632,val632,val632
104,612,100612,val612,val612,PV,ATTIVO,666793,ref13,Lazio,-3268,3473,1000,4630,-44280,-30430,0,30000,-48910.0,-48910.0,val612,val612,val612,val612,val612,val612,val612,val612,val612,val612,val612,val612
108,608,100608,val608,val608,PV,ATTIVO,666789,ref6,Campania,-3268,3473,1000,4630,-44280,-30430,0,30000,-48910.0,-48910.0,val608,val608,val608,val608,val608,val608,val608,val608,val608,val608,val608,val608
41,705,100705,val705,val705,PV,ATTIVO,1,dir2,Toscana,-387,6573,21000,11433,-43412,-11651,0,30000,-54845.0,-54845.0,val705,val705,val705,val705,val705,val705,val705,val705,val705,val705,val705,val705
36,667,100667,val667,val667,PV,ATTIVO,666778,ref10,Basilicata,-387,6573,21000,11433,-43412,-11651,0,30000,-54845.0,-54845.0,val667,val667,val667,val667,val667,val667,val667,val667,val667,val667,val667,val667
39,692,100692,val692,val692,PV,ATTIVO,666782,ref3,Trentino-Alto Adige,-387,6573,21000,11433,-43412,-11651,0,30000,-54845.0,-54845.0,val692,val692,val692,val692,val692,val692,val692,val692,val692,val692,val692,val692
38,712,100712,val712,val712,PV,ATTIVO,666784,ref5,Molise,-387,6573,21000,11433,-43412,-11651,0,30000,-54845.0,-54845.0,val712,val712,val712,val712,val712,val712,val712,val712,val712,val712,val712,val712
37,676,100676,val676,val676,PV,ATTIVO,666784,ref9,Sardegna,-387,6573,21000,11433,-43412,-11651,0,30000,-54845.0,-54845.0,val676,val676,val676,val676,val676,val676,val676,val676,val676,val676,val676,val676
40,678,100678,val678,val678,PV,ATTIVO,666783,ref2,Umbria,-387,6573,21000,11433,-43412,-11651,0,30000,-54845.0,-54845.0,val678,val678,val678,val678,val678,val678,val678,val678,val678,val678,val678,val678
73,761,100761,val761,val761,PV,ATTIVO,666792,ref11,Toscana,-1221,4991,15000,42725,-42673,-22891,0,30000,-85398.0,-85398.0,val761,val761,val761,val761,val761,val761,val761,val761,val761,val761,val761,val761
71,750,100750,val750,val750,PV,ATTIVO,666793,ref4,Puglia,-1221,4991,15000,42725,-42673,-22891,0,30000,-85398.0,-85398.0,val750,val750,val750,val750,val750,val750,val750,val750,val750,val750,val750,val750
70,787,100787,val787,val787,PV,ATTIVO,666780,ref1,Emilia-Romagna,-1221,4991,15000,42725,-42673,-22891,0,30000,-85398.0,-85398.0,val787,val787,val787,val787,val787,val787,val787,val787,val787,val787,val787,val787
69,759,100759,val759,val759,PV,ATTIVO,666778,ref12,Trentino-Alto Adige,-1221,4991,15000,42725,-42673,-22891,0,30000,-85398.0,-85398.0,val759,val759,val759,val759,val759,val759,val759,val759,val759,val759,val759,val759
68,788,100788,val788,val788,PV,ATTIVO,666781,ref6,Marche,-1221,4991,15000,42725,-42673,-22891,0,30000,-85398.0,-85398.0,val788,val788,val788,val788,val788,val788,val788,val788,val788,val788,val788,val788
72,722,100722,val722,val722,PV,ATTIVO,666783,ref14,Emilia-Romagna,-1221,4991,15000,42725,-42673,-22891,0,30000,-85398.0,-85398.0,val722,val722,val722,val722,val722,val722,val722,val722,val722,val722,val722,val722
131,796,100796,val796,val796,PV,ATTIVO,666793,ref14,Liguria,598,1472,5000,43158,-41779,-36629,0,20000,-84937.0,-84937.0,val796,val796,val796,val796,val796,val796,val796,val796,val796,val796,val796,val796
130,806,100806,val806,val806,PV,ATTIVO,666783,ref14,Marche,598,1472,5000,43158,-41779,-36629,0,20000,-84937.0,-84937.0,val806,val806,val806,val806,val806,val806,val806,val806,val806,val806,val806,val806
129,823,100823,val823,val823,PV,ATTIVO,666786,ref14,Sicilia,598,1472,5000,43158,-41779,-36629,0,20000,-84937.0,-84937.0,val823,val823,val823,val823,val823,val823,val823,val823,val823,val823,val823,val823
128,830,100830,val830,val830,PV,ATTIVO,666790,ref2,Emilia-Romagna,598,1472,5000,43158,-41779,-36629,0,20000,-84937.0,-84937.0,val830,val830,val830,val830,val830,val830,val830,val830,val830,val830,val830,val830
127,863,100863,val863,val863,PV,ATTIVO,666790,ref2,Umbria,598,1472,5000,43158,-41779,-36629,0,20000,-84937.0,-84937.0,val863,val863,val863,val863,val863,val863,val863,val863,val863,val863,val863,val863
126,864,100864,val864,val864,PV,ATTIVO,666785,ref4,Campania,598,1472,5000,43158,-41779,-36629,0,20000,-84937.0,-84937.0,val864,val864,val864,val864,val864,val864,val864,val864,val864,val864,val864,val864
134,899,100899,val899,val899,PV,ATTIVO,666789,ref11,Basilicata,1810,1488,3000,37067,-41751,-39669,0,25000,-78818.0,-78818.0,val899,val899,val899,val899,val899,val899,val899,val899,val899,val899,val899,val899
137,940,100940,val940,val940,PV,ATTIVO,666789,ref14,Sicilia,1810,1488,3000,37067,-41751,-39669,0,25000,-78818.0,-78818.0,val940,val940,val940,val940,val940,val940,val940,val940,val940,val940,val940,val940
132,877,100877,val877,val877,PV,ATTIVO,1,dir8,Marche,1810,1488,3000,37067,-41751,-39669,0,25000,-78818.0,-78818.0,val877,val877,val877,val877,val877,val877,val877,val877,val877,val877,val877,val877
136,935,100935,val935,val935,PV,ATTIVO,666783,ref2,Umbria,1810,1488,3000,37067,-41751,-39669,0,25000,-78818.0,-78818.0,val935,val935,val935,val935,val935,val935,val935,val935,val935,val935,val935,val935
133,887,100887,val887,val887,PV,ATTIVO,666787,ref7,Calabria,1810,1488,3000,37067,-41751,-39669,0,25000,-78818.0,-78818.0,val887,val887,val887,val887,val887,val887,val887,val887,val887,val887,val887,val887
135,904,100904,val904,val904,PV,ATTIVO,666781,ref2,Toscana,1810,1488,3000,37067,-41751,-39669,0,25000,-78818.0,-78818.0,val904,val904,val904,val904,val904,val904,val904,val904,val904,val904,val904,val904
31,1001,101001,val1001,val1001,PV,ATTIVO,666784,ref11,Sardegna,-2631,4625,15000,23621,-40897,-10526,0,15000,-64518.0,-64518.0,val1001,val1001,val1001,val1001,val1001,val1001,val1001,val1001,val1001,val1001,val1001,val1001
35,1009,101009,val1009,val1009,PV,ATTIVO,666786,ref9,Valle d'Aosta,-2631,4625,15000,23621,-40897,-10526,0,15000,-64518.0,-64518.0,val1009,val1009,val1009,val1009,val1009,val1009,val1009,val1009,val1009,val1009,val1009,val1009
34,953,100953,val953,val953,PV,ATTIVO,666777,ref2,Sardegna,-2631,4625,15000,23621,-40897,-10526,0,15000,-64518.0,-64518.0,val953,val953,val953,val953,val953,val953,val953,val953,val953,val953,val953,val953
33,989,100989,val989,val989,PV,ATTIVO,666791,ref3,Emilia-Romagna,-2631,4625,15000,23621,-40897,-10526,0,15000,-64518.0,-64518.0,val989,val989,val989,val989,val989,val989,val989,val989,val989,val989,val989,val989
32,990,100990,val990,val990,PV,ATTIVO,666786,ref1,Liguria,-2631,4625,15000,23621,-40897,-10526,0,15000,-64518.0,-64518.0,val990,val990,val990,val990,val990,val990,val990,val990,val990,val990,val990,val990
30,961,100961,val961,val961,PV,ATTIVO,666782,ref7,Trentino-Alto Adige,-2631,4625,15000,23621,-40897,-10526,0,15000,-64518.0,-64518.0,val961,val961,val961,val961,val961,val961,val961,val961,val961,val961,val961,val961
6,1103,101103,val1103,val1103,PV,ATTIVO,666779,ref14,Molise,-3214,9069,10000,23715,-40042,-4451,0,1000,-63757.0,-63757.0,val1103,val1103,val1103,val1103,val1103,val1103,val1103,val1103,val1103,val1103,val1103,val1103
7,1060,101060,val1060,val1060,PV,ATTIVO,666792,ref9,Basilicata,-3214,9069,10000,23715,-40042,-4451,0,1000,-63757.0,-63757.0,val1060,val1060,val1060,val1060,val1060,val1060,val1060,val1060,val1060,val1060,val1060,val1060
8,1072,101072,val1072,val1072,PV,ATTIVO,666793,ref5,Abruzzo,-3214,9069,10000,23715,-40042,-4451,0,1000,-63757.0,-63757.0,val1072,val1072,val1072,val1072,val1072,val1072,val1072,val1072,val1072,val1072,val1072,val1072
9,1090,101090,val1090,val1090,PV,ATTIVO,666783,ref3,Campania,-3214,9069,10000,23715,-40042,-4451,0,1000,-63757.0,-63757.0,val1090,val1090,val1090,val1090,val1090,val1090,val1090,val1090,val1090,val1090,val1090,val1090
10,1115,101115,val1115,val1115,PV,ATTIVO,666789,ref6,Liguria,-3214,9069,10000,23715,-40042,-4451,0,1000,-63757.0,-63757.0,val1115,val1115,val1115,val1115,val1115,val1115,val1115,val1115,val1115,val1115,val1115,val1115
11,1111,101111,val1111,val1111,PV,ATTIVO,1,dir4,Calabria,-3214,9069,10000,23715,-40042,-4451,0,1000,-63757.0,-63757.0,val1111,val1111,val1111,val1111,val1111,val1111,val1111,val1111,val1111,val1111,val1111,val1111
100,1164,101164,val1164,val1164,PV,ATTIVO,666780,ref5,Lombardia,1533,101,20000,30305,-39706,-28812,0,30000,-70011.0,-70011.0,val1164,val1164,val1164,val1164,val1164,val1164,val1164,val1164,val1164,val1164,val1164,val1164
98,1120,101120,val1120,val1120,PV,ATTIVO,666789,ref1,Basilicata,1533,101,20000,30305,-39706,-28812,0,30000,-70011.0,-70011.0,val1120,val1120,val1120,val1120,val1120,val1120,val1120,val1120,val1120,val1120,val1120,val1120
101,1172,101172,val1172,val1172,PV,ATTIVO,666783,ref1,Toscana,1533,101,20000,30305,-39706,-28812,0,30000,-70011.0,-70011.0,val1172,val1172,val1172,val1172,val1172,val1172,val1172,val1172,val1172,val1172,val1172,val1172
97,1135,101135,val1135,val1135,PV,ATTIVO,666789,ref1,Basilicata,1533,101,20000,30305,-39706,-28812,0,30000,-70011.0,-70011.0,val1135,val1135,val1135,val1135,val1135,val1135,val1135,val1135,val1135,val1135,val1135,val1135
102,1175,101175,val1175,val1175,PV,ATTIVO,666788,ref11,Piemonte,1533,101,20000,30305,-39706,-28812,0,30000,-70011.0,-70011.0,val1175,val1175,val1175,val1175,val1175,val1175,val1175,val1175,val1175,val1175,val1175,val1175
99,1134,101134,val1134,val1134,PV,ATTIVO,666780,ref4,Campania,1533,101,20000,30305,-39706,-28812,0,30000,-70011.0,-70011.0,val1134,val1134,val1134,val1134,val1134,val1134,val1134,val1134,val1134,val1134,val1134,val1134
22,1201,101201,val1201,val1201,PV,ATTIVO,666780,ref6,Basilicata,-763,2480,15000,21600,-39686,-9727,0,30000,-61286.0,-61286.0,val1201,val1201,val1201,val1201,val1201,val1201,val1201,val1201,val1201,val1201,val1201,val1201
23,1203,101203,val1203,val1203,PV,ATTIVO,666778,ref3,Marche,-763,2480,15000,21600,-39686,-9727,0,30000,-61286.0,-61286.0,val1203,val1203,val1203,val1203,val1203,val1203,val1203,val1203,val1203,val1203,val1203,val1203
18,1180,101180,val1180,val1180,PV,ATTIVO,1,dir5,Sicilia,-763,2480,15000,21600,-39686,-9727,0,30000,-61286.0,-61286.0,val1180,val1180,val1180,val1180,val1180,val1180,val1180,val1180,val1180,val1180,val1180,val1180
20,1195,101195,val1195,val1195,PV,ATTIVO,666784,ref11,Valle d'Aosta,-763,2480,15000,21600,-39686,-9727,0,30000,-61286.0,-61286.0,val1195,val1195,val1195,val1195,val1195,val1195,val1195,val1195,val1195,val1195,val1195,val1195
21,1198,101198,val1198,val1198,PV,ATTIVO,666778,ref1,Calabria,-763,2480,15000,21600,-39686,-9727,0,30000,-61286.0,-61286.0,val1198,val1198,val1198,val1198,val1198,val1198,val1198,val1198,val1198,val1198,val1198,val1198
19,1184,101184,val1184,val1184,PV,ATTIVO,666783,ref13,Friuli-Venezia Giulia,-763,2480,15000,21600,-39686,-9727,0,30000,-61286.0,-61286.0,val1184,val1184,val1184,val1184,val1184,val1184,val1184,val1184,val1184,val1184,val1184,val1184
15,1256,101256,val1256,val1256,PV,ATTIVO,666780,ref3,Marche,-6696,7686,2000,2714,-37968,-7597,0,15000,-40682.0,-40682.0,val1256,val1256,val1256,val1256,val1256,val1256,val1256,val1256,val1256,val1256,val1256,val1256
14,1258,101258,val1258,val1258,PV,ATTIVO,666783,ref4,Basilicata,-6696,7686,2000,2714,-37968,-7597,0,15000,-40682.0,-40682.0,val1258,val1258,val1258,val1258,val1258,val1258,val1258,val1258,val1258,val1258,val1258,val1258
13,1268,101268,val1268,val1268,PV,ATTIVO,666783,ref3,Lombardia,-6696,7686,2000,2714,-37968,-7597,0,15000,-40682.0,-40682.0,val1268,val1268,val1268,val1268,val1268,val1268,val1268,val1268,val1268,val1268,val1268,val1268
12,1209,101209,val1209,val1209,PV,ATTIVO,666793,ref8,Marche,-6696,7686,2000,2714,-37968,-7597,0,15000,-40682.0,-40682.0,val1209,val1209,val1209,val1209,val1209,val1209,val1209,val1209,val1209,val1209,val1209,val1209
17,1234,101234,val1234,val1234,PV,ATTIVO,666779,ref11,Emilia-Romagna,-6696,7686,2000,2714,-37968,-7597,0,15000,-40682.0,-40682.0,val1234,val1234,val1234,val1234,val1234,val1234,val1234,val1234,val1234,val1234,val1234,val1234
16,1240,101240,val1240,val1240,PV,ATTIVO,666779,ref1,Lombardia,-6696,7686,2000,2714,-37968,-7597,0,15000,-40682.0,-40682.0,val1240,val1240,val1240,val1240,val1240,val1240,val1240,val1240,val1240,val1240,val1240,val1240
74,1335,101335,val1335,val1335,PV,ATTIVO,666777,ref4,Friuli-Venezia Giulia,-3289,4600,21000,34884,-36750,-23266,0,1000,-71634.0,-71634.0,val1335,val1335,val1335,val1335,val1335,val1335,val1335,val1335,val1335,val1335,val1335,val1335
79,1339,101339,val1339,val1339,PV,ATTIVO,666793,ref7,Molise,-3289,4600,21000,34884,-36750,-23266,0,1000,-71634.0,-71634.0,val1339,val1339,val1339,val1339,val1339,val1339,val1339,val1339,val1339,val1339,val1339,val1339
76,1288,101288,val1288,val1288,PV,ATTIVO,666790,ref10,Valle d'Aosta,-3289,4600,21000,34884,-36750,-23266,0,1000,-71634.0,-71634.0,val1288,val1288,val1288,val1288,val1288,val1288,val1288,val1288,val1288,val1288,val1288,val1288
77,1295,101295,val1295,val1295,PV,ATTIVO,666789,ref3,Puglia,-3289,4600,21000,34884,-36750,-23266,0,1000,-71634.0,-71634.0,val1295,val1295,val1295,val1295,val1295,val1295,val1295,val1295,val1295,val1295,val1295,val1295
75,1274,101274,val1274,val1274,PV,ATTIVO,666788,ref14,Piemonte,-3289,4600,21000,34884,-36750,-23266,0,1000,-71634.0,-71634.0,val1274,val1274,val1274,val1274,val1274,val1274,val1274,val1274,val1274,val1274,val1274,val1274
78,1314,101314,val1314,val1314,PV,ATTIVO,666791,ref13,Piemonte,-3289,4600,21000,34884,-36750,-23266,0,1000,-71634.0,-71634.0,val1314,val1314,val1314,val1314,val1314,val1314,val1314,val1314,val1314,val1314,val1314,val1314
48,1389,101389,val1389,val1389,PV,ATTIVO,666787,ref11,Friuli-Venezia Giulia,1814,3283,1000,46863,-36615,-18800,0,30000,-83478.0,-83478.0,val1389,val1389,val1389,val1389,val1389,val1389,val1389,val1389,val1389,val1389,val1389,val1389
49,1373,101373,val1373,val1373,PV,ATTIVO,666785,ref14,Abruzzo,1814,3283,1000,46863,-36615,-18800,0,30000,-83478.0,-83478.0,val1373,val1373,val1373,val1373,val1373,val1373,val1373,val1373,val1373,val1373,val1373,val1373
50,1365,101365,val1365,val1365,PV,ATTIVO,666778,ref5,Campania,1814,3283,1000,46863,-36615,-18800,0,30000,-83478.0,-83478.0,val1365,val1365,val1365,val1365,val1365,val1365,val1365,val1365,val1365,val1365,val1365,val1365
51,1349,101349,val1349,val1349,PV,ATTIVO,666783,ref4,Puglia,1814,3283,1000,46863,-36615,-18800,0,30000,-83478.0,-83478.0,val1349,val1349,val1349,val1349,val1349,val1349,val1349,val1349,val1349,val1349,val1349,val1349
52,1391,101391,val1391,val1391,PV,ATTIVO,666792,ref7,Emilia-Romagna,1814,3283,1000,46863,-36615,-18800,0,30000,-83478.0,-83478.0,val1391,val1391,val1391,val1391,val1391,val1391,val1391,val1391,val1391,val1391,val1391,val1391
53,1401,101401,val1401,val1401,PV,ATTIVO,666781,ref11,Veneto,1814,3283,1000,46863,-36615,-18800,0,30000,-83478.0,-83478.0,val1401,val1401,val1401,val1401,val1401,val1401,val1401,val1401,val1401,val1401,val1401,val1401
