DataReg;Rag;AAMS;Importo;authmail;SaldoCassa;SaldoProg;SaldoDov
17-May;val512;val512;2.000,00 €;ref9@external;28550;-36069;-24204
17-May;val1360;val1360;21.000,00 €;dir2@mycompany;11616;-22667;-8963
17-May;val163;val163;21.000,00 €;ref13@external;33669;-19544;-8882
17-May;val1011;val1011;3.000,00 €;ref14@external;44869;-49852;-27706
17-May;val508;val508;2.000,00 €;ref14@external;37285;-4164;-2139
17-May;val1356;val1356;21.000,00 €;ref6@external;21600;7747;0
16-May;val564;val564;21.000,00 €;ref13@external;45885;-26311;-1323
16-May;val1412;val1412;15.000,00 €;dir5@mycompany;19361;-32040;-23436
16-May;val82;val82;15.000,00 €;ref4@external;14145;7337;0
16-May;val930;val930;15.000,00 €;ref7@external;10564;-19506;-13088
16-May;val203;val203;25.000,00 €;dir4@mycompany;17716;-30215;-6760
16-May;val1051;val1051;21.000,00 €;ref7@external;11817;-28291;-7102
16-May;val182;val182;15.000,00 €;ref3@external;39284;-4017;-596
16-May;val1030;val1030;15.000,00 €;ref13@external;4238;-28058;-10705
16-May;val410;val410;25.000,00 €;dir6@mycompany;2025;-18497;-61
16-May;val420;val420;21.000,00 €;dir2@mycompany;39028;-3373;-94
16-May;val426;val426;15.000,00 €;ref7@external;44869;-49852;-27706
16-May;val440;val440;15.000,00 €;ref12@external;22520;-37092;-20097
16-May;val447;val447;25.000,00 €;ref6@external;13798;-44922;-21444
16-May;val466;val466;25.000,00 €;dir2@mycompany;30720;-6802;-2859
15-May;val524;val524;2.000,00 €;dir2@mycompany;36969;-40873;-18897
15-May;val1372;val1372;2.000,00 €;ref6@external;17402;-25007;-5816
15-May;val730;val730;2.000,00 €;ref2@external;23301;565;0
15-May;val1578;val1578;2.000,00 €;dir5@mycompany;15074;-28341;-5220
15-May;val374;val374;2.000,00 €;ref12@external;4397;-34495;-7775
15-May;val1222;val1222;2.000,00 €;dir4@mycompany;40087;-47942;-24536
15-May;val117;val117;2.000,00 €;ref6@external;25140;-17921;-11250
17-May;val965;val965;3.000,00 €;dir6@mycompany;19062;3246;0
17-May;val157;val157;2.000,00 €;ref5@external;5640;-33068;-20164
17-May;val1005;val1005;2.000,00 €;ref6@external;7923;-18083;-12378
17-May;val561;val561;21.000,00 €;ref5@external;44869;-49852;-27706
17-May;val1409;val1409;3.000,00 €;ref14@external;37120;-28485;-6525
17-May;val409;val409;2.000,00 €;ref9@external;28550;-36069;-24204
17-May;val1257;val1257;21.000,00 €;dir2@mycompany;11616;-22667;-8963
17-May;val95;val95;21.000,00 €;ref13@external;33669;-19544;-8882
17-May;val943;val943;3.000,00 €;ref14@external;44869;-49852;-27706
17-May;val369;val369;2.000,00 €;ref14@external;37285;-4164;-2139
17-May;val1217;val1217;21.000,00 €;ref6@external;21600;7747;0
16-May;val419;val419;21.000,00 €;ref13@external;45885;-26311;-1323
16-May;val1267;val1267;15.000,00 €;dir5@mycompany;19361;-32040;-23436
16-May;val724;val724;15.000,00 €;ref4@external;14145;7337;0
16-May;val1572;val1572;15.000,00 €;ref7@external;10564;-19506;-13088
16-May;val437;val437;25.000,00 €;dir4@mycompany;17716;-30215;-6760
16-May;val1285;val1285;21.000,00 €;ref7@external;11817;-28291;-7102
16-May;val659;val659;15.000,00 €;ref3@external;39284;-4017;-596
16-May;val1507;val1507;15.000,00 €;ref13@external;4238;-28058;-10705
16-May;val758;val758;25.000,00 €;dir6@mycompany;2025;-18497;-61
16-May;val1606;val1606;21.000,00 €;dir2@mycompany;39028;-3373;-94
16-May;val1349;val1349;15.000,00 €;ref7@external;44869;-49852;-27706
16-May;val1365;val1365;15.000,00 €;ref12@external;22520;-37092;-20097
16-May;val1373;val1373;25.000,00 €;ref6@external;13798;-44922;-21444
16-May;val1389;val1389;25.000,00 €;dir2@mycompany;30720;-6802;-2859
15-May;val1391;val1391;2.000,00 €;dir2@mycompany;36969;-40873;-18897
15-May;val1401;val1401;2.000,00 €;ref6@external;17402;-25007;-5816
15-May;val732;val732;2.000,00 €;ref2@external;23301;565;0
15-May;val1580;val1580;2.000,00 €;dir5@mycompany;15074;-28341;-5220
15-May;val354;val354;2.000,00 €;ref12@external;4397;-34495;-7775
15-May;val1202;val1202;2.000,00 €;dir4@mycompany;40087;-47942;-24536
15-May;val551;val551;2.000,00 €;ref6@external;25140;-17921;-11250
17-May;val1399;val1399;3.000,00 €;dir6@mycompany;19062;3246;0
17-May;val178;val178;2.000,00 €;ref5@external;5640;-33068;-20164
17-May;val1026;val1026;2.000,00 €;ref6@external;7923;-18083;-12378
17-May;val481;val481;21.000,00 €;ref5@external;44869;-49852;-27706
17-May;val1329;val1329;3.000,00 €;ref14@external;37120;-28485;-6525
17-May;val145;val145;2.000,00 €;ref9@external;28550;-36069;-24204
17-May;val993;val993;21.000,00 €;dir2@mycompany;11616;-22667;-8963
17-May;val468;val468;21.000,00 €;ref13@external;33669;-19544;-8882
17-May;val1316;val1316;3.000,00 €;ref14@external;44869;-49852;-27706
17-May;val549;val549;2.000,00 €;ref14@external;37285;-4164;-2139
17-May;val1397;val1397;21.000,00 €;ref6@external;21600;7747;0
16-May;val44;val44;21.000,00 €;ref13@external;45885;-26311;-1323
16-May;val892;val892;15.000,00 €;dir5@mycompany;19361;-32040;-23436
16-May;val777;val777;15.000,00 €;ref4@external;14145;7337;0
16-May;val1625;val1625;15.000,00 €;ref7@external;10564;-19506;-13088
16-May;val46;val46;25.000,00 €;dir4@mycompany;17716;-30215;-6760
16-May;val894;val894;21.000,00 €;ref7@external;11817;-28291;-7102
16-May;val668;val668;15.000,00 €;ref3@external;39284;-4017;-596
16-May;val1516;val1516;15.000,00 €;ref13@external;4238;-28058;-10705
16-May;val9;val9;25.000,00 €;dir6@mycompany;2025;-18497;-61
16-May;val18;val18;21.000,00 €;dir2@mycompany;39028;-3373;-94
16-May;val15;val15;15.000,00 €;ref7@external;44869;-49852;-27706
16-May;val13;val13;15.000,00 €;ref12@external;22520;-37092;-20097
16-May;val10;val10;25.000,00 €;ref6@external;13798;-44922;-21444
16-May;val1;val1;25.000,00 €;dir2@mycompany;30720;-6802;-2859
15-May;val8;val8;2.000,00 €;dir2@mycompany;36969;-40873;-18897
15-May;val30;val30;2.000,00 €;ref6@external;17402;-25007;-5816
15-May;val3;val3;2.000,00 €;ref2@external;23301;565;0
15-May;val26;val26;2.000,00 €;dir5@mycompany;15074;-28341;-5220
15-May;val21;val21;2.000,00 €;ref12@external;4397;-34495;-7775
15-May;val17;val17;2.000,00 €;dir4@mycompany;40087;-47942;-24536
15-May;val12;val12;2.000,00 €;ref6@external;25140;-17921;-11250
